id,id_order,product_id,product_quantity,sku,unit_price,date
1362885,405185,0,1,GRT0462,3.99,2017-09-26 23:54:34
1362886,405185,0,1,SHE0045,3.99,2017-09-26 23:55:10
1362887,405176,0,1,APP1663,520.33,2017-09-26 23:56:08
1362901,405192,0,1,ALL0023,18.99,2017-09-27 00:11:45
1362902,405192,0,1,ALL0021,12.99,2017-09-27 00:12:25
1362931,405209,0,1,ALL0017,10.99,2017-09-27 00:41:22
1362933,405211,0,1,LAC0182,176.79,2017-09-27 00:44:18
1362941,405209,0,1,ALL0008,10.99,2017-09-27 00:51:15
1362950,405217,0,1,PLA0024,114.99,2017-09-27 01:08:17
1363004,405239,0,1,JAB0037,26.9,2017-09-27 07:01:32
1363010,405239,0,1,KEN0241,14.99,2017-09-27 07:08:19
1363016,405241,0,1,IFX0159,24.99,2017-09-27 07:21:27
1363017,405241,0,1,IFX0152,44.95,2017-09-27 07:22:17
1363032,405248,0,1,APP2446,390.33,2017-09-27 07:53:08
1363055,404244,0,1,WAC0192,179.99,2017-09-27 08:39:10
1363059,404244,0,1,WAC0230,179.99,2017-09-27 08:40:15
1363060,405259,0,2,OWC0226,170.99,2017-09-27 08:41:09
1363082,405274,0,1,NTE0064,98.99,2017-09-27 09:20:32
1363084,405275,0,1,OWC0040-2,137.69,2017-09-27 09:21:09
1363087,405275,0,1,PAC1499,387.58,2017-09-27 09:22:56
1363092,405280,0,1,APP1971,470.33,2017-09-27 09:25:01
1363097,405225,0,1,LMP0024,31.99,2017-09-27 09:26:59
1363099,405283,0,1,AP20260,680.33,2017-09-27 09:27:43
1363101,405285,0,1,OWC0040-2,137.69,2017-09-27 09:28:06
1363123,405291,0,1,OWC0020,39.89,2017-09-27 09:35:15
1363129,405294,0,3,ALL0008,10.99,2017-09-27 09:40:51
1363141,405225,0,1,APP0399,32.99,2017-09-27 09:53:27
1363154,405307,0,1,GRT0424,54.99,2017-09-27 10:04:45
1363155,405291,0,1,ALL0023,18.99,2017-09-27 10:07:38
1363161,405291,0,1,OWC0040-2,137.69,2017-09-27 10:09:54
1363167,405308,0,1,LAC0227,287.79,2017-09-27 10:19:07
1363191,405280,0,1,SAN0134,55.28,2017-09-27 10:48:04
1363194,405319,0,1,CRU0055,534.58,2017-09-27 10:52:49
1363201,405322,0,1,APP0927,18.99,2017-09-27 10:58:02
1363205,405322,0,1,OWC0089-4,178.19,2017-09-27 11:05:47
1363219,405331,0,1,OWC0074,68.39,2017-09-27 11:18:29
1363223,405225,0,1,IFX0031,39.99,2017-09-27 11:20:46
1363225,405225,0,1,TUC0338,11.99,2017-09-27 11:21:35
1363240,402192,0,1,OWC0220-2,305.09,2017-09-27 11:32:33
1363244,405336,0,1,LAC0180,78.79,2017-09-27 11:36:59
1363245,405336,0,1,LAC0181,113.79,2017-09-27 11:37:40
1363247,405337,0,1,OWC0214,284.99,2017-09-27 11:40:08
1363249,405337,0,1,APP1919,55.99,2017-09-27 11:43:12
1363255,405340,0,1,OWC0037-2,143.09,2017-09-27 11:46:47
1363260,405336,0,1,BEZ0215,24.99,2017-09-27 11:50:20
1363261,405336,0,1,BEZ0212,24.99,2017-09-27 11:50:25
1363263,405340,0,1,NTE0064,98.99,2017-09-27 11:52:04
1363268,405346,0,2,TRK0009,29.99,2017-09-27 11:55:12
1363288,405358,0,1,APP1190,56.0,2017-09-27 12:17:34
1363292,405359,0,1,OWC0186,58.49,2017-09-27 12:19:24
1363298,405364,0,1,OWC0100,47.49,2017-09-27 12:27:48
1363299,405364,0,1,NTE0013,17.99,2017-09-27 12:27:55
1363301,405364,0,1,SAM0073,96.58,2017-09-27 12:28:28
1363304,405367,0,1,GRT0441,37.99,2017-09-27 12:30:23
1363308,405369,0,1,THU0045,26.99,2017-09-27 12:35:04
1363311,405371,0,1,OWC0044,275.93,2017-09-27 12:36:12
1363312,405372,0,9,WAC0171,63.99,2017-09-27 12:38:43
1363314,405373,0,1,IFX0151,44.99,2017-09-27 12:40:47
1363315,405373,0,1,IFX0021,19.99,2017-09-27 12:42:48
1363316,405374,0,1,BEL0264,14.99,2017-09-27 12:44:13
1363317,405375,0,1,APP1214,82.99,2017-09-27 12:45:31
1363318,405375,0,1,MBI0010,16.99,2017-09-27 12:45:35
1363319,405375,0,1,TUC0338,11.99,2017-09-27 12:46:31
1363343,405384,0,1,SEA0053,110.58,2017-09-27 13:08:25
1363345,405384,0,1,PHI0076,35.99,2017-09-27 13:09:22
1363356,405390,0,1,OWC0214,284.99,2017-09-27 13:26:26
1363370,397285,0,1,ALL0025,10.99,2017-09-27 13:45:36
1363371,397285,0,1,ALL0018,15.99,2017-09-27 13:46:08
1363373,397285,0,1,ALL0008,10.99,2017-09-27 13:47:05
1363384,405402,0,1,APP1138,49.0,2017-09-27 13:57:12
1363392,405406,0,1,AP20144,189.0,2017-09-27 14:07:31
1363393,405407,0,1,OWC0040-2,137.69,2017-09-27 14:07:32
1363405,405407,0,2,APP1685,9.0,2017-09-27 14:24:28
1363411,405112,0,1,HTE0013,94.99,2017-09-27 14:31:16
1363426,405420,0,1,LAC0227,287.79,2017-09-27 14:46:21
1363434,405424,0,1,APP2497,369.0,2017-09-27 14:58:53
1363435,405424,0,1,APP2500,399.0,2017-09-27 14:58:56
1363436,402783,0,1,CRU0053,281.58,2017-09-27 15:00:55
1363443,402783,0,1,OWC0035-2,69.29,2017-09-27 15:09:17
1363445,405427,0,1,APP2123,902.81,2017-09-27 15:10:15
1363449,402783,0,1,NTE0063,98.99,2017-09-27 15:14:26
1363472,405440,0,1,TUC0099,29.99,2017-09-27 15:23:55
1363495,405450,0,1,APP2501,399.0,2017-09-27 15:37:02
1363496,405451,0,1,SEA0114,355.99,2017-09-27 15:37:39
1363497,405450,0,1,APP1922,179.0,2017-09-27 15:38:15
1363499,405450,0,1,ELA0038,12.99,2017-09-27 15:38:29
1363505,405303,0,1,APP1647,627.33,2017-09-27 15:41:36
1363506,405450,0,1,ZAG0022,10.99,2017-09-27 15:41:40
1363526,405460,0,1,OWC0214,284.99,2017-09-27 15:50:49
1363528,405460,0,1,OWC0219-2,170.09,2017-09-27 15:53:24
1363533,405458,0,1,ALL0019,15.99,2017-09-27 15:55:51
1363536,405458,0,1,ALL0010,15.99,2017-09-27 15:56:56
1363552,405468,0,1,ALL0019,15.99,2017-09-27 16:21:31
1363561,405473,0,1,IFX0159,24.99,2017-09-27 16:26:02
1363562,405473,0,1,OWC0228,15.19,2017-09-27 16:26:10
1363567,405407,0,1,PAC0391,52.24,2017-09-27 16:31:06
1363571,405476,0,1,OWC0036-2,73.99,2017-09-27 16:38:39
1363573,405476,0,1,PAC0701,228.58,2017-09-27 16:39:09
1363577,405478,0,1,SHE0041,3.99,2017-09-27 16:44:05
1363578,405479,0,1,TUC0303,29.99,2017-09-27 16:44:05
1363579,405478,0,1,STK0012,16.99,2017-09-27 16:45:26
1363580,405480,0,2,NEA0009,149.99,2017-09-27 16:45:37
1363591,405484,0,4,NTE0109,19.79,2017-09-27 16:54:01
1363600,405364,0,1,OWC0013,2.84,2017-09-27 17:06:18
1363609,405495,0,1,IFX0125,49.99,2017-09-27 17:13:04
1363611,405496,0,1,TRA0010,84.28,2017-09-27 17:16:45
1363621,405500,0,1,APP0072,23.99,2017-09-27 17:31:52
1363622,405500,0,4,WAC0032,4.99,2017-09-27 17:34:12
1363624,405502,0,1,WAC0231,69.99,2017-09-27 17:36:04
1363659,405522,0,1,WDT0387,129.0,2017-09-27 18:10:05
1363683,405537,0,1,OWC0153-2,137.69,2017-09-27 18:32:55
1363687,405539,0,1,SAM0074,160.58,2017-09-27 18:35:37
1363691,405541,0,1,PUR0157,11.99,2017-09-27 18:39:53
1363693,405541,0,1,MUV0195,14.99,2017-09-27 18:41:20
1363702,402626,0,1,MUV0042,8.99,2017-09-27 18:50:13
1363711,405548,0,1,APP2173,59.0,2017-09-27 18:58:15
1363723,405557,0,1,LAC0205,235.79,2017-09-27 19:16:52
1363754,405569,0,1,TUC0340,11.99,2017-09-27 19:45:32
1363756,405570,0,1,SAN0134,55.28,2017-09-27 19:51:49
1363758,405572,0,1,OWC0036-2,78.84,2017-09-27 19:55:05
1363759,403328,0,1,OWC0123,185.93,2017-09-27 19:55:29
1363776,405581,0,1,OWC0193,149.93,2017-09-27 20:20:05
1363791,405590,0,1,LIF0119,66.99,2017-09-27 20:35:10
1363793,405592,0,1,TWS0116,59.99,2017-09-27 20:35:48
1363808,405598,0,1,DLK0008,49.99,2017-09-27 21:16:54
1363809,405599,0,1,PHI0072,69.99,2017-09-27 21:18:12
1363816,403966,0,1,APP1666,39.0,2017-09-27 21:29:47
1363853,405621,0,1,APP1998,34.0,2017-09-27 22:24:06
1363863,405627,0,1,PAC0698,164.58,2017-09-27 22:46:01
1363876,405637,0,1,OWC0214,284.99,2017-09-27 23:15:18
1363903,405648,0,1,AP20144,189.0,2017-09-27 23:47:41
1363904,405649,0,1,LOG0107,18.99,2017-09-27 23:56:04
1363905,405649,0,1,MBI0010,16.99,2017-09-27 23:56:23
1363906,405510,0,1,APP2478,807.33,2017-09-27 23:57:24
1363908,405648,0,1,ALL0012,12.99,2017-09-27 23:57:52
1363909,405510,0,1,MUJ0017,26.99,2017-09-27 23:59:51
1363926,405660,0,1,OWC0201,142.49,2017-09-28 00:28:45
1363938,405667,0,1,TRA0029,210.79,2017-09-28 00:45:21
1363944,405670,0,1,GRT0465,4.49,2017-09-28 01:02:11
1363955,405678,0,1,LAC0200,362.79,2017-09-28 03:23:18
1363961,405681,0,1,OWC0037-2,143.09,2017-09-28 04:56:40
1363968,405685,0,1,OWC0232,170.99,2017-09-28 05:45:34
1363975,405689,0,1,AP20084,865.6,2017-09-28 06:38:42
1363988,405696,0,1,IKM0042,79.99,2017-09-28 07:43:33
1363990,405697,0,1,PHI0067,78.99,2017-09-28 07:47:49
1363991,405697,0,1,PHI0060,52.99,2017-09-28 07:48:58
1363992,405697,0,1,PHI0076,35.99,2017-09-28 07:49:13
1363994,405697,0,2,PHI0059,52.99,2017-09-28 07:53:08
1363998,405700,0,1,TUC0280,5.99,2017-09-28 08:09:37
1364001,405702,0,1,APP2501,399.0,2017-09-28 08:41:07
1364002,405703,0,1,WDT0379,322.93,2017-09-28 08:45:02
1364005,405704,0,1,APP1922,179.0,2017-09-28 09:09:53
1364021,405714,0,1,SPE0168,19.99,2017-09-28 09:41:37
1364025,405717,0,1,ALL0014,18.99,2017-09-28 09:55:39
1364027,405717,0,2,ALL0010,15.99,2017-09-28 09:56:01
1364030,405717,0,1,APP0698,9.99,2017-09-28 09:59:36
1364037,405537,0,1,SAN0111,14.28,2017-09-28 10:24:38
1364039,405724,0,1,APP2477,807.33,2017-09-28 10:25:57
1364044,405728,0,1,APP1968,360.33,2017-09-28 10:33:05
1364045,405729,0,1,DLL0014,309.99,2017-09-28 10:35:23
1364051,405733,0,1,OWC0089-4,178.19,2017-09-28 10:41:45
1364059,405738,0,1,AP20097,732.81,2017-09-28 10:48:09
1364060,405739,0,1,LMP0029,56.99,2017-09-28 10:48:22
1364061,405737,0,1,APP1047,23.99,2017-09-28 10:48:29
1364062,405737,0,1,APP1920,74.99,2017-09-28 10:48:51
1364080,405744,0,1,TRK0011,49.99,2017-09-28 11:06:44
1364089,405746,0,1,QNA0154,396.98,2017-09-28 11:10:49
1364101,404846,0,1,PAC1560,43.58,2017-09-28 11:16:38
1364113,405757,0,1,IFX0022,30.99,2017-09-28 11:21:55
1364143,405760,0,1,PAC1533,214.59,2017-09-28 11:47:59
1364168,404810,0,1,APP1985,635.81,2017-09-28 12:11:55
1364172,405272,0,1,OWC0007,35.99,2017-09-28 12:16:52
1364178,405787,0,1,SAM0074,160.58,2017-09-28 12:23:05
1364180,404810,0,1,TUC0275,34.99,2017-09-28 12:24:27
1364197,405793,0,1,OWC0171,161.63,2017-09-28 12:43:05
1364211,405802,0,1,LGE0036,168.99,2017-09-28 12:54:03
1364234,405815,0,1,SAT0028,42.99,2017-09-28 13:22:33
1364237,405817,0,1,WDT0257-A,139.99,2017-09-28 13:23:15
1364249,405822,0,1,APP1922,179.0,2017-09-28 13:38:26
1364256,405825,0,1,ALL0009,15.99,2017-09-28 13:43:52
1364257,405825,0,1,ALL0007,10.99,2017-09-28 13:44:40
1364262,405827,0,1,APP2123,902.81,2017-09-28 13:49:28
1364263,405827,0,1,APP1221,109.0,2017-09-28 13:49:48
1364266,405827,0,1,APP2161,179.0,2017-09-28 13:50:37
1364267,405827,0,1,APP1118,482.81,2017-09-28 13:51:04
1364288,405839,0,1,AP20299,79.99,2017-09-28 14:06:35
1364292,405842,0,1,LAC0185,170.79,2017-09-28 14:10:47
1364305,405845,0,3,SEA0104,201.58,2017-09-28 14:19:04
1364323,405790,0,1,AP20180,680.33,2017-09-28 14:31:37
1364324,405855,0,1,TRK0010,29.99,2017-09-28 14:32:20
1364325,405790,0,1,PIE0031,19.99,2017-09-28 14:34:30
1364353,405860,0,1,OWC0068-2,134.99,2017-09-28 14:59:41
1364366,405866,0,1,APP1190,56.0,2017-09-28 15:17:14
1364408,405890,0,1,OWC0184,680.93,2017-09-28 16:07:38
1364433,405901,0,1,APP0156,84.99,2017-09-28 16:30:25
1364442,405903,0,1,TUC0337,11.99,2017-09-28 16:33:33
1364447,405906,0,1,APP1190,56.0,2017-09-28 16:36:59
1364459,405910,0,1,APP0409,84.99,2017-09-28 16:42:32
1364475,405915,0,1,LAC0212,117.79,2017-09-28 16:55:05
1364478,405916,0,1,NTE0062,95.99,2017-09-28 16:55:29
1364481,405916,0,1,IFX0058,39.99,2017-09-28 16:59:46
1364493,405925,0,2,OWC0256,17.09,2017-09-28 17:07:17
1364496,405926,0,1,OWC0035-2,69.29,2017-09-28 17:09:22
1364506,405930,0,1,APP2483,917.33,2017-09-28 17:22:59
1364514,405901,0,1,ALL0013,18.99,2017-09-28 17:27:41
1364529,405915,0,1,CRU0050,94.58,2017-09-28 17:38:55
1364534,405915,0,1,OWC0040-2,137.69,2017-09-28 17:41:29
1364550,405942,0,1,QNA0152,478.99,2017-09-28 17:50:39
1364554,405945,0,1,OWC0129,31.34,2017-09-28 17:53:53
1364560,405948,0,1,SYN0149,469.99,2017-09-28 17:56:26
1364563,405948,0,2,WDT0141,112.58,2017-09-28 17:57:20
1364568,405951,0,1,WDT0357,94.79,2017-09-28 17:59:48
1364571,405954,0,1,SAM0074,160.58,2017-09-28 18:02:24
1364584,405948,0,1,DLK0061,92.99,2017-09-28 18:14:20
1364594,405966,0,1,APP1215,110.99,2017-09-28 18:17:46
1364607,405596,0,1,CRU0032,69.99,2017-09-28 18:33:31
1364608,405968,0,1,WDT0393,147.79,2017-09-28 18:33:36
1364624,405976,0,1,SAT0029,42.99,2017-09-28 18:44:41
1364643,405988,0,1,HTE0013,94.99,2017-09-28 19:22:08
1364645,405990,0,1,NTE0064,98.99,2017-09-28 19:24:30
1364651,405869,0,1,APP1647,627.33,2017-09-28 19:29:45
1364656,405995,0,1,OWC0110,49.99,2017-09-28 19:38:23
1364657,405995,0,1,NTE0013,19.99,2017-09-28 19:38:49
1364711,406018,0,1,PAC0622,224.58,2017-09-28 20:41:22
1364712,406018,0,1,NTE0064,98.99,2017-09-28 20:42:02
1364713,406019,0,1,CRU0017-2,96.99,2017-09-28 20:43:46
1364714,405325,0,1,OWC0184,680.93,2017-09-28 20:43:54
1364721,406023,0,1,PHI0062,24.9,2017-09-28 20:48:02
1364722,406023,0,2,PHI0080,56.99,2017-09-28 20:48:37
1364731,406022,0,1,OTT0160,24.99,2017-09-28 20:54:41
1364743,405563,0,1,BEL0225,30.99,2017-09-28 21:32:31
1364744,406029,0,1,TRA0012,84.28,2017-09-28 21:35:11
1364756,406035,0,1,LAC0238,305.79,2017-09-28 22:00:40
1364764,406039,0,1,OWC0228,15.99,2017-09-28 22:13:25
1364768,406040,0,1,XDO0035,36.99,2017-09-28 22:16:58
1364769,406040,0,1,ZAG0022,10.99,2017-09-28 22:17:36
1364785,406050,0,1,PIE0040,34.99,2017-09-28 22:38:15
1364789,406051,0,1,TUC0257,24.99,2017-09-28 22:48:54
1364811,406063,0,1,OWC0007,35.99,2017-09-28 23:28:14
1364812,406064,0,1,AP20261,680.33,2017-09-28 23:28:24
1364818,406067,0,1,APP0698,9.99,2017-09-28 23:31:34
1364820,406067,0,1,APP0434,23.99,2017-09-28 23:31:52
1364829,406072,0,1,ELA0027,13.99,2017-09-28 23:49:41
1364833,406074,0,1,APP2478,807.33,2017-09-28 23:54:37
1364834,406074,0,1,GRT0466,4.49,2017-09-28 23:56:07
1364835,406074,0,1,MUV0172,9.99,2017-09-28 23:56:28
1364836,406075,0,1,AP20144,189.0,2017-09-29 00:00:36
1364843,406079,0,1,PIE0031,19.99,2017-09-29 00:11:26
1364874,406095,0,1,LAC0187,113.79,2017-09-29 01:47:10
1364882,406098,0,1,GRT0447,15.99,2017-09-29 06:18:54
1364883,406098,0,1,KEU0009,23.99,2017-09-29 06:24:11
1364891,405215,0,1,PAC2175,566.18,2017-09-29 06:52:15
1364892,406102,0,1,THU0022,92.99,2017-09-29 06:55:07
1364905,406109,0,1,TUC0308,24.99,2017-09-29 07:56:25
1364909,406110,0,1,APP0899,525.6,2017-09-29 08:20:15
1364915,406113,0,1,NTE0062,105.99,2017-09-29 08:27:12
1364959,406139,0,1,PAC2195,265.6,2017-09-29 09:14:39
1364961,404210,0,1,AP20084,855.59,2017-09-29 09:16:56
1364965,406141,0,1,AP20114,109.99,2017-09-29 09:19:00
1364971,406146,0,1,AP20299,79.99,2017-09-29 09:21:37
1364980,406148,0,1,APP2446,390.33,2017-09-29 09:28:28
1364999,406157,0,1,AP20120,32.99,2017-09-29 09:40:13
1365012,406162,0,4,SEA0105,250.73,2017-09-29 09:54:34
1365017,405995,0,1,SAM0074,160.58,2017-09-29 10:00:52
1365022,406167,0,1,MAT0007,119.0,2017-09-29 10:02:51
1365039,405245,0,1,LAC0226,244.79,2017-09-29 10:13:25
1365041,406178,0,1,PAC2196,255.59,2017-09-29 10:14:31
1365049,405845,0,1,DRO0030,499.99,2017-09-29 10:20:35
1365056,406184,0,1,WAC0171,63.99,2017-09-29 10:23:15
1365058,406186,0,1,AP20131,21.99,2017-09-29 10:23:47
1365060,406186,0,1,AP20347,22.99,2017-09-29 10:24:36
1365065,406189,0,1,LAC0185,171.79,2017-09-29 10:26:09
1365086,406199,0,1,DLL0027,436.99,2017-09-29 10:49:23
1365117,406212,0,1,STA0042,29.99,2017-09-29 11:13:56
1365119,406212,0,1,APP1919,55.99,2017-09-29 11:14:08
1365124,406210,0,1,PAC1372,400.18,2017-09-29 11:18:30
1365125,406215,0,1,OWC0189,353.58,2017-09-29 11:19:18
1365159,406229,0,1,PAC2194,275.59,2017-09-29 11:36:20
1365161,406230,0,1,IFX0105,19.99,2017-09-29 11:36:51
1365166,406231,0,1,AP20084,855.59,2017-09-29 11:41:49
1365179,406239,0,1,AP20084,855.59,2017-09-29 11:50:06
1365180,406240,0,1,SNS0019,229.0,2017-09-29 11:54:35
1365217,406258,0,1,SAM0074,160.58,2017-09-29 12:16:07
1365230,406258,0,1,OWC0035-2,76.99,2017-09-29 12:23:25
1365239,406267,0,1,LAC0198,99.79,2017-09-29 12:33:13
1365240,404279,0,2,PHI0076,35.99,2017-09-29 12:34:08
1365244,404279,0,1,OWC0223,26.99,2017-09-29 12:35:14
1365260,406274,0,1,IFX0029,99.99,2017-09-29 12:46:57
1365261,406274,0,1,OWC0100,49.99,2017-09-29 12:47:25
1365274,406280,0,1,LGE0030,599.99,2017-09-29 12:57:33
1365275,406281,0,1,OWC0160,270.74,2017-09-29 12:58:09
1365283,405496,0,1,APP0400,12.0,2017-09-29 13:03:18
1365291,406288,0,2,TUC0322,34.99,2017-09-29 13:16:26
1365300,406295,0,1,APP1646,627.33,2017-09-29 13:24:34
1365308,253307,0,1,LAC0172,180.79,2017-09-29 13:32:40
1365330,404149,0,1,NTE0032,14.99,2017-09-29 13:58:40
1365335,253307,0,1,ALL0010,15.99,2017-09-29 14:07:35
1365336,405496,0,1,IFX0055,99.99,2017-09-29 14:07:43
1365346,253307,0,1,WOE0008,8.99,2017-09-29 14:23:35
1365354,253307,0,1,APP2529,55.0,2017-09-29 14:33:29
1365366,406317,0,1,TRA0012,84.28,2017-09-29 14:49:30
1365374,406320,0,1,APP0409,84.99,2017-09-29 14:55:06
1365381,405609,0,1,APP1970,360.33,2017-09-29 15:01:18
1365394,406328,0,1,DLL0014,309.99,2017-09-29 15:13:26
1365401,406332,0,1,WAC0171,63.99,2017-09-29 15:24:47
1365409,406336,0,1,KIN0161,66.58,2017-09-29 15:31:42
1365422,404177,0,1,MAT0008,149.0,2017-09-29 15:47:30
1365433,406348,0,1,SAT0029,42.99,2017-09-29 15:58:36
1365453,406358,0,1,DLL0030,414.99,2017-09-29 16:09:30
1365473,406366,0,1,CRU0052-2,173.84,2017-09-29 16:23:26
1365474,406367,0,1,LAC0236,199.79,2017-09-29 16:23:57
1365478,406368,0,1,SEA0099,97.78,2017-09-29 16:25:13
1365480,406369,0,1,AP20257,250.33,2017-09-29 16:30:23
1365487,406371,0,1,PAC2196,255.59,2017-09-29 16:36:44
1365488,406372,0,1,ALL0015,28.99,2017-09-29 16:37:23
1365491,406372,0,1,MAT0009,119.0,2017-09-29 16:38:41
1365497,406377,0,1,LIF0108,39.99,2017-09-29 16:49:12
1365552,253307,0,1,SAN0156,24.28,2017-09-29 18:03:51
1365565,406417,0,1,THU0045,26.99,2017-09-29 18:19:41
1365572,406423,0,1,WAC0231,69.99,2017-09-29 18:24:31
1365578,406427,0,1,PAC0683,376.58,2017-09-29 18:29:47
1365597,406431,0,1,PAC0653,159.58,2017-09-29 18:43:28
1365606,406437,0,1,CRU0043-2,158.99,2017-09-29 18:55:50
1365620,406444,0,1,GRT0419,16.99,2017-09-29 19:17:05
1365631,406450,0,1,TUC0308,24.99,2017-09-29 19:27:40
1365633,406450,0,1,STA0055,15.99,2017-09-29 19:28:07
1365634,406450,0,1,BEL0222,16.99,2017-09-29 19:28:41
1365641,406452,0,1,OWC0068-2,149.99,2017-09-29 19:36:57
1365661,406462,0,1,IKM0062,89.99,2017-09-29 20:09:00
1365678,406458,0,1,SAM0074,160.58,2017-09-29 20:28:58
1365685,406471,0,1,TUC0337,11.99,2017-09-29 20:37:58
1365695,406481,0,1,NTE0103,94.99,2017-09-29 20:54:52
1365707,406491,0,1,APP1996,34.0,2017-09-29 21:14:49
1365738,406504,0,1,AP20091,232.81,2017-09-29 21:59:22
1365745,406506,0,1,SAM0073,96.58,2017-09-29 22:12:32
1365761,406516,0,1,NTE0097,99.99,2017-09-29 22:35:45
1365762,406513,0,1,TRA0010,84.28,2017-09-29 22:39:05
1365764,406517,0,1,MOS0201,24.29,2017-09-29 22:41:38
1365769,406520,0,1,8MO0001-A,12.96,2017-09-29 22:45:35
1365771,406514,0,1,APP1968,360.33,2017-09-29 22:48:49
1365776,406522,0,1,APP1190,56.0,2017-09-29 22:54:26
1365778,406523,0,1,REP0151,49.99,2017-09-29 22:55:44
1365808,406534,0,1,MAT0009,119.0,2017-09-29 23:41:06
1365816,406542,0,1,AP20332,21.99,2017-09-29 23:54:19
1365833,406550,0,1,SAT0031,9.99,2017-09-30 00:24:22
1365834,406550,0,1,SAT0029,42.99,2017-09-30 00:24:58
1365848,406558,0,1,AP20084,855.59,2017-09-30 00:59:28
1365852,406560,0,1,AP20191,502.81,2017-09-30 01:22:52
1365859,406566,0,1,OWC0138,27.99,2017-09-30 02:03:38
1365861,406466,0,1,GTE0034,37.79,2017-09-30 02:23:16
1365875,406577,0,1,LIF0112,59.99,2017-09-30 05:04:53
1365911,406598,0,1,APP2155,892.81,2017-09-30 09:52:17
1365913,406598,0,1,APP2161,179.0,2017-09-30 09:53:25
1365918,406601,0,2,SPE0189,39.99,2017-09-30 10:12:31
1365919,406598,0,1,APP1221,109.0,2017-09-30 10:12:35
1365921,406601,0,1,SPE0160,39.99,2017-09-30 10:13:35
1365925,406604,0,1,BEZ0212,24.99,2017-09-30 10:19:54
1365927,318013,0,1,LAC0206,272.79,2017-09-30 10:21:07
1365943,406611,0,1,OWC0181-4,158.99,2017-09-30 10:37:12
1365957,406601,0,2,SAT0031,9.99,2017-09-30 10:48:58
1365959,406601,0,1,SAT0030,9.99,2017-09-30 10:50:53
1365961,406617,0,2,NTE0111,12.99,2017-09-30 10:57:31
1365973,406623,0,1,OLL0019,59.99,2017-09-30 11:05:13
1365986,406627,0,1,LAC0181,113.79,2017-09-30 11:15:21
1365988,406601,0,1,BEL0268,56.99,2017-09-30 11:17:07
1366006,406632,0,1,PAC1537,311.58,2017-09-30 11:27:19
1366010,406634,0,1,OWC0057-2,39.89,2017-09-30 11:33:51
1366017,406636,0,1,APP1190,56.0,2017-09-30 11:37:04
1366020,404650,0,1,NTE0062,100.69,2017-09-30 11:41:04
1366024,406637,0,1,KEU0007,17.99,2017-09-30 11:46:59
1366026,406637,0,1,IOT0019,14.99,2017-09-30 11:49:31
1366027,406639,0,1,DLK0057,89.99,2017-09-30 11:50:06
1366036,406643,0,1,APP1190,56.0,2017-09-30 12:13:26
1366037,406644,0,2,CRU0053,281.58,2017-09-30 12:14:07
1366038,406645,0,1,APP0663,229.99,2017-09-30 12:16:03
1366059,406648,0,1,WDT0365,136.8,2017-09-30 12:53:18
1366073,406660,0,1,IAM0007,19.99,2017-09-30 13:19:58
1366075,406660,0,1,PHI0072,69.99,2017-09-30 13:25:12
1366076,406660,0,1,ELG0039,49.99,2017-09-30 13:30:23
1366084,406665,0,1,CYB0009,228.99,2017-09-30 13:40:32
1366096,406672,0,1,SEA0102,90.58,2017-09-30 14:04:18
1366104,406676,0,1,SPE0192,39.99,2017-09-30 14:26:54
1366112,406681,0,2,ALL0017,10.99,2017-09-30 14:34:08
1366123,406685,0,1,CRU0049,79.99,2017-09-30 15:01:42
1366128,406688,0,1,LAC0190,274.79,2017-09-30 15:10:48
1366131,406690,0,1,BEL0275,16.99,2017-09-30 15:20:57
1366143,406694,0,1,MAC0118-A,24.31,2017-09-30 15:45:23
1366144,406695,0,1,OWC0026,39.99,2017-09-30 15:47:12
1366153,406700,0,1,WAC0221,319.99,2017-09-30 16:06:05
1366176,406711,0,1,OWC0036-2,78.84,2017-09-30 16:48:52
1366199,406722,0,1,BNQ0042,699.0,2017-09-30 17:33:54
1366207,406722,0,1,NTE0093,5.99,2017-09-30 17:54:07
1366221,406732,0,1,LEX0034,50.63,2017-09-30 18:23:28
1366227,406735,0,1,APP1645,627.33,2017-09-30 18:30:42
1366231,406737,0,1,SAM0073,96.58,2017-09-30 18:38:26
1366233,406737,0,1,OWC0035-2,76.99,2017-09-30 18:40:51
1366243,406742,0,1,OWC0035-2,76.99,2017-09-30 18:52:57
1366250,406746,0,1,LGE0063,331.0,2017-09-30 19:03:11
1366256,406749,0,1,GRT0414,29.99,2017-09-30 19:13:58
1366262,406752,0,1,APP1665,520.33,2017-09-30 19:27:30
1366266,406754,0,1,IFX0034,24.99,2017-09-30 19:33:40
1366285,406762,0,1,SAM0073,96.58,2017-09-30 19:59:48
1366290,406764,0,1,HTE0014,94.99,2017-09-30 20:09:08
1366316,406772,0,1,OWC0040-2,152.99,2017-09-30 20:41:06
1366329,406779,0,1,APP1679,33.0,2017-09-30 21:21:19
1366330,406779,0,1,IFR0013,9.99,2017-09-30 21:23:42
1366343,406788,0,1,LOG0107,18.99,2017-09-30 21:46:13
1366364,388647,0,1,WDT0387,129.0,2017-09-30 23:05:32
1366372,406751,0,2,WDT0318,285.58,2017-09-30 23:33:51
1366383,406811,0,1,PUR0157,11.99,2017-10-01 00:01:27
1366386,406813,0,1,OTR0045,29.99,2017-10-01 00:11:38
